player,tournament_id,round,score
Davis Riley,401580342,2,71.0
Tom Hoge,401580342,2,66.0
Si Woo Kim,401580342,2,70.0
Erik Barnes,401580342,2,68.0
Victor Perez,401580342,2,70.0
Chad Ramey,401580342,2,66.0
Davis Thompson,401580342,2,72.0
Gary Woodland,401580342,2,70.0
Cam Davis,401580342,2,71.0
Matti Schmid,401580342,2,69.0
Joe Highsmith,401580342,2,70.0
Nate Lashley,401580342,2,68.0
Jacob Bridgeman,401580342,2,69.0
Sahith Theegala,401580342,2,70.0
Justin Lower,401580342,2,67.0
Harry Hall,401580342,2,71.0
Wyndham Clark,401580342,2,68.0
Mark Hubbard,401580342,2,68.0
Martin Laird,401580342,2,71.0
K.H. Lee,401580342,2,72.0
Ryan Moore,401580342,2,71.0
Jhonattan Vegas,401580342,2,70.0
Joseph Bramlett,401580342,2,70.0
Taylor Pendrith,401580342,2,73.0
Ben Griffin,401580342,2,68.0
Wilson Furr,401580342,2,75.0
Peter Malnati,401580342,2,73.0
J.J. Spaun,401580342,2,69.0
Kurt Kitayama,401580342,2,68.0
Ben Silverman,401580342,2,68.0
Greyson Sigg,401580342,2,73.0
Roger Sloan,401580342,2,71.0
Bud Cauley,401580342,2,71.0
Daniel Berger,401580342,2,70.0
Chandler Phillips,401580342,2,67.0
S.H. Kim,401580342,2,72.0
Cameron Champ,401580342,2,68.0
Kevin Dougherty,401580342,2,69.0
Ryan Brehm,401580342,2,71.0
Andrew Novak,401580342,2,71.0
Austin Cook,401580342,2,71.0
Chan Kim,401580342,2,67.0
Chris Gotterup,401580342,2,74.0
Nick Hardy,401580342,2,70.0
Beau Hossler,401580342,2,73.0
Pierceson Coody,401580342,2,71.0
Sam Stevens,401580342,2,68.0
Lanto Griffin,401580342,2,68.0
Adam Svensson,401580342,2,73.0
Sam Ryder,401580342,2,70.0
Tyson Alexander,401580342,2,67.0
Adam Long,401580342,2,67.0
Michael Kim,401580342,2,70.0
Harrison Endycott,401580342,2,72.0
Scott Gutschewski,401580342,2,70.0
Callum Tarren,401580342,2,68.0
Garrick Higgo,401580342,2,70.0
Sam Bennett,401580342,2,72.0
James Hahn,401580342,2,69.0
Patrick Rodgers,401580342,2,74.0
Emilio González,401580342,2,68.0
Ryan Palmer,401580342,2,70.0
Will Zalatoris,401580342,2,67.0
Ryan Fox,401580342,2,70.0
Dylan Wu,401580342,2,69.0
Raul Pereda,401580342,2,68.0
Adrien Dumont de Chassart,401580342,2,72.0
Aaron Baddeley,401580342,2,69.0
Vincent Norrman,401580342,2,71.0
Bronson Burgoon,401580342,2,69.0
Carl Yuan,401580342,2,70.0
Jason Day,401580342,2,70.0
Paul Barjon,401580342,2,71.0
Keith Mitchell,401580342,2,71.0
Patrick Fishburn,401580342,2,71.0
Hayden Springer,401580342,2,72.0
Nicholas Lindheim,401580342,2,72.0
Callum McNeill,401580342,2,72.0
Parker Coody,401580342,2,72.0
Taylor Montgomery,401580342,2,69.0
Chesson Hadley,401580342,2,69.0
Rhein Gibson,401580342,2,71.0
Cole Hammer,401580342,2,71.0
Doug Ghim,401580342,2,72.0
J.B. Holmes,401580342,2,73.0
Matt NeSmith,401580342,2,73.0
Chez Reavie,401580342,2,74.0
Kevin Kisner,401580342,2,74.0
Mac Meissner,401580342,2,75.0
Martin Trainer,401580342,2,72.0
Padraig Harrington,401580342,2,74.0
Jorge Campillo,401580342,2,74.0
Rico Hoey,401580342,2,74.0
Joel Dahmen,401580342,2,75.0
Jake Knapp,401580342,2,71.0
Patton Kizzire,401580342,2,74.0
Trace Crowe,401580342,2,74.0
Luke List,401580342,2,74.0
Josh Teater,401580342,2,76.0
Ben Taylor,401580342,2,77.0
Alex Smalley,401580342,2,72.0
Alexander Björk,401580342,2,72.0
Justin Suh,401580342,2,73.0
Zac Blair,401580342,2,73.0
Vince Whaley,401580342,2,74.0
Sung Kang,401580342,2,74.0
Stewart Cink,401580342,2,75.0
Tom Whitney,401580342,2,79.0
Blaine Hale Jr.,401580342,2,72.0
Richy Werenski,401580342,2,73.0
Kris Ventura,401580342,2,74.0
David Lipsky,401580342,2,72.0
Robert MacIntyre,401580342,2,74.0
Matt Wallace,401580342,2,74.0
Carson Young,401580342,2,75.0
Brandt Snedeker,401580342,2,75.0
Henrik Norlander,401580342,2,78.0
Norman Xiong,401580342,2,78.0
Cody Gribble,401580342,2,73.0
Thorbjørn Olesen,401580342,2,75.0
Dawie van der Walt,401580342,2,74.0
Robby Shelton,401580342,2,76.0
Brandon Wu,401580342,2,77.0
Rafael Campos,401580342,2,73.0
Hayden Buckley,401580342,2,77.0
Kevin Chappell,401580342,2,78.0
Ryan McCormick,401580342,2,81.0
Jimmy Walker,401580342,2,75.0
Jesse Droemer,401580342,2,82.0
Stephan Jaeger,401580342,3,66.0
Tony Finau,401580342,3,72.0
Taylor Moore,401580342,3,67.0
Scottie Scheffler,401580342,3,66.0
Thomas Detry,401580342,3,67.0
Alejandro Tosti,401580342,3,68.0
Billy Horschel,401580342,3,67.0
Aaron Rai,401580342,3,67.0
Max Greyserman,401580342,3,67.0
David Skinns,401580342,3,65.0
Alex Noren,401580342,3,66.0
Nick Dunlap,401580342,3,63.0
Akshay Bhatia,401580342,3,67.0
Mackenzie Hughes,401580342,3,69.0
Davis Riley,401580342,3,71.0
Tom Hoge,401580342,3,68.0
Si Woo Kim,401580342,3,68.0
Erik Barnes,401580342,3,66.0
Victor Perez,401580342,3,67.0
Chad Ramey,401580342,3,68.0
Davis Thompson,401580342,3,68.0
Gary Woodland,401580342,3,69.0
Cam Davis,401580342,3,68.0
Matti Schmid,401580342,3,70.0
Joe Highsmith,401580342,3,72.0
Nate Lashley,401580342,3,66.0
Jacob Bridgeman,401580342,3,65.0
Sahith Theegala,401580342,3,68.0
Justin Lower,401580342,3,69.0
Harry Hall,401580342,3,67.0
Wyndham Clark,401580342,3,72.0
Mark Hubbard,401580342,3,72.0
Martin Laird,401580342,3,68.0
K.H. Lee,401580342,3,68.0
Ryan Moore,401580342,3,66.0
Jhonattan Vegas,401580342,3,71.0
Joseph Bramlett,401580342,3,68.0
Taylor Pendrith,401580342,3,68.0
Ben Griffin,401580342,3,69.0
Wilson Furr,401580342,3,70.0
Peter Malnati,401580342,3,67.0
J.J. Spaun,401580342,3,71.0
Kurt Kitayama,401580342,3,66.0
Ben Silverman,401580342,3,69.0
Greyson Sigg,401580342,3,70.0
Roger Sloan,401580342,3,71.0
Bud Cauley,401580342,3,68.0
Daniel Berger,401580342,3,69.0
Chandler Phillips,401580342,3,67.0
S.H. Kim,401580342,3,68.0
Cameron Champ,401580342,3,68.0
Kevin Dougherty,401580342,3,69.0
Ryan Brehm,401580342,3,71.0
Andrew Novak,401580342,3,73.0
Austin Cook,401580342,3,70.0
Chan Kim,401580342,3,70.0
Chris Gotterup,401580342,3,70.0
Nick Hardy,401580342,3,70.0
Beau Hossler,401580342,3,71.0
Pierceson Coody,401580342,3,69.0
Sam Stevens,401580342,3,67.0
Lanto Griffin,401580342,3,69.0
Adam Svensson,401580342,3,68.0
Sam Ryder,401580342,3,74.0
Tyson Alexander,401580342,3,76.0
Adam Long,401580342,3,72.0
Michael Kim,401580342,3,70.0
Harrison Endycott,401580342,3,69.0
Scott Gutschewski,401580342,3,72.0
Callum Tarren,401580342,3,70.0
Garrick Higgo,401580342,3,69.0
Sam Bennett,401580342,3,74.0
James Hahn,401580342,3,72.0
Patrick Rodgers,401580342,3,73.0
Emilio González,401580342,3,72.0
Ryan Palmer,401580342,3,73.0
Will Zalatoris,401580342,3,70.0
Ryan Fox,401580342,3,73.0
Dylan Wu,401580342,3,72.0
Raul Pereda,401580342,3,71.0
Adrien Dumont de Chassart,401580342,3,73.0
Aaron Baddeley,401580342,3,74.0
Vincent Norrman,401580342,3,78.0
Stephan Jaeger,401580342,4,67.0
Tony Finau,401580342,4,66.0
Taylor Moore,401580342,4,67.0
Scottie Scheffler,401580342,4,68.0
Thomas Detry,401580342,4,68.0
Alejandro Tosti,401580342,4,68.0
Billy Horschel,401580342,4,64.0
Aaron Rai,401580342,4,67.0
Max Greyserman,401580342,4,67.0
David Skinns,401580342,4,69.0
Alex Noren,401580342,4,65.0
Nick Dunlap,401580342,4,69.0
Akshay Bhatia,401580342,4,69.0
Mackenzie Hughes,401580342,4,65.0
Davis Riley,401580342,4,65.0
Tom Hoge,401580342,4,67.0
Si Woo Kim,401580342,4,66.0
Erik Barnes,401580342,4,67.0
Victor Perez,401580342,4,68.0
Chad Ramey,401580342,4,70.0
Davis Thompson,401580342,4,66.0
Gary Woodland,401580342,4,66.0
Cam Davis,401580342,4,67.0
Matti Schmid,401580342,4,67.0
Joe Highsmith,401580342,4,67.0
Nate Lashley,401580342,4,68.0
Jacob Bridgeman,401580342,4,69.0
Sahith Theegala,401580342,4,67.0
Justin Lower,401580342,4,67.0
Harry Hall,401580342,4,68.0
Wyndham Clark,401580342,4,66.0
Mark Hubbard,401580342,4,67.0
Martin Laird,401580342,4,68.0
K.H. Lee,401580342,4,68.0
Ryan Moore,401580342,4,69.0
Jhonattan Vegas,401580342,4,65.0
Joseph Bramlett,401580342,4,68.0
Taylor Pendrith,401580342,4,68.0
Ben Griffin,401580342,4,68.0
Wilson Furr,401580342,4,68.0
Peter Malnati,401580342,4,69.0
J.J. Spaun,401580342,4,69.0
Kurt Kitayama,401580342,4,70.0
Ben Silverman,401580342,4,70.0
Greyson Sigg,401580342,4,67.0
Roger Sloan,401580342,4,68.0
Bud Cauley,401580342,4,69.0
Daniel Berger,401580342,4,69.0
Chandler Phillips,401580342,4,70.0
S.H. Kim,401580342,4,70.0
Cameron Champ,401580342,4,72.0
Kevin Dougherty,401580342,4,72.0
Ryan Brehm,401580342,4,67.0
Andrew Novak,401580342,4,67.0
Austin Cook,401580342,4,68.0
Chan Kim,401580342,4,71.0
Chris Gotterup,401580342,4,69.0
Nick Hardy,401580342,4,69.0
Beau Hossler,401580342,4,70.0
Pierceson Coody,401580342,4,71.0
Sam Stevens,401580342,4,72.0
Lanto Griffin,401580342,4,72.0
Adam Svensson,401580342,4,73.0
Sam Ryder,401580342,4,68.0
Tyson Alexander,401580342,4,68.0
Adam Long,401580342,4,69.0
Michael Kim,401580342,4,70.0
Harrison Endycott,401580342,4,71.0
Scott Gutschewski,401580342,4,70.0
Callum Tarren,401580342,4,74.0
Garrick Higgo,401580342,4,75.0
Sam Bennett,401580342,4,68.0
James Hahn,401580342,4,72.0
Patrick Rodgers,401580342,4,70.0
Emilio González,401580342,4,71.0
Ryan Palmer,401580342,4,72.0
Will Zalatoris,401580342,4,73.0
Ryan Fox,401580342,4,71.0
Dylan Wu,401580342,4,73.0
Raul Pereda,401580342,4,75.0
Adrien Dumont de Chassart,401580342,4,72.0
Aaron Baddeley,401580342,4,72.0
Vincent Norrman,401580342,4,71.0
Akshay Bhatia,401580343,1,63.0
Denny McCarthy,401580343,1,68.0
Rory McIlroy,401580343,1,69.0
Russell Henley,401580343,1,69.0
Adam Schenk,401580343,1,71.0
Brendon Todd,401580343,1,66.0
Ben Martin,401580343,1,71.0
Tommy Fleetwood,401580343,1,71.0
Hideki Matsuyama,401580343,1,73.0
Matt Fitzpatrick,401580343,1,71.0
Peter Kuest,401580343,1,69.0
Mac Meissner,401580343,1,72.0
Jordan Spieth,401580343,1,73.0
S.H. Kim,401580343,1,73.0
Tyson Alexander,401580343,1,68.0
Keith Mitchell,401580343,1,75.0
Sam Stevens,401580343,1,72.0
Chan Kim,401580343,1,70.0
Adam Scott,401580343,1,73.0
Andrew Putnam,401580343,1,72.0
Thorbjørn Olesen,401580343,1,72.0
Alex Noren,401580343,1,73.0
Rico Hoey,401580343,1,71.0
Ludvig Åberg,401580343,1,72.0
Brian Harman,401580343,1,71.0
Corey Conners,401580343,1,70.0
Justin Lower,401580343,1,66.0
Max Homa,401580343,1,68.0
Christiaan Bezuidenhout,401580343,1,73.0
Nick Hardy,401580343,1,71.0
Lucas Glover,401580343,1,70.0
Mark Hubbard,401580343,1,73.0
Robby Shelton,401580343,1,71.0
Garrick Higgo,401580343,1,72.0
Kevin Chappell,401580343,1,69.0
Chez Reavie,401580343,1,75.0
Austin Eckroat,401580343,1,68.0
Alexander Björk,401580343,1,70.0
Kevin Yu,401580343,1,72.0
Nate Lashley,401580343,1,72.0
Ben Griffin,401580343,1,69.0
Aaron Baddeley,401580343,1,72.0
Bud Cauley,401580343,1,74.0
Stewart Cink,401580343,1,73.0
Kevin Streelman,401580343,1,71.0
Victor Perez,401580343,1,72.0
Davis Thompson,401580343,1,70.0
Vincent Norrman,401580343,1,72.0
Webb Simpson,401580343,1,73.0
Ryan Moore,401580343,1,70.0
Lanto Griffin,401580343,1,75.0
Adam Svensson,401580343,1,69.0
J.J. Spaun,401580343,1,73.0
Joe Highsmith,401580343,1,73.0
C.T. Pan,401580343,1,71.0
Tyler Duncan,401580343,1,71.0
Martin Laird,401580343,1,71.0
Hayden Springer,401580343,1,69.0
Aaron Rai,401580343,1,72.0
Maverick McNealy,401580343,1,71.0
David Lipsky,401580343,1,71.0
Harry Hall,401580343,1,73.0
Dylan Wu,401580343,1,72.0
Bronson Burgoon,401580343,1,69.0
Carl Yuan,401580343,1,75.0
Andrew Novak,401580343,1,73.0
Josh Teater,401580343,1,72.0
Parker Coody,401580343,1,72.0
Charley Hoffman,401580343,1,72.0
Matti Schmid,401580343,1,69.0
Vince Whaley,401580343,1,73.0
Brandt Snedeker,401580343,1,76.0
Kevin Kisner,401580343,1,74.0
Pierceson Coody,401580343,1,71.0
Nicolai Højgaard,401580343,1,72.0
Collin Morikawa,401580343,1,70.0
Tom Whitney,401580343,1,72.0
Ben Kohles,401580343,1,74.0
Beau Hossler,401580343,1,74.0
Ryo Hisatsune,401580343,1,71.0
Ben Silverman,401580343,1,71.0
Ryan McCormick,401580343,1,72.0
Jacob Bridgeman,401580343,1,74.0
Chesson Hadley,401580343,1,73.0
Erik Barnes,401580343,1,73.0
Callum Tarren,401580343,1,72.0
Chad Ramey,401580343,1,72.0
Ben Taylor,401580343,1,72.0
Wilson Furr,401580343,1,72.0
Erik van Rooyen,401580343,1,70.0
Zach Johnson,401580343,1,70.0
Harrison Endycott,401580343,1,70.0
Carson Young,401580343,1,77.0
Brandon Wu,401580343,1,76.0
Ryan Brehm,401580343,1,75.0
Roger Sloan,401580343,1,74.0
Patrick Fishburn,401580343,1,74.0
Lee Hodges,401580343,1,73.0
Michael Kim,401580343,1,73.0
Matt Kuchar,401580343,1,73.0
Paul Barjon,401580343,1,73.0
Joseph Bramlett,401580343,1,72.0
Grayson Murray,401580343,1,72.0
Norman Xiong,401580343,1,72.0
Camilo Villegas,401580343,1,71.0
Doug Ghim,401580343,1,71.0
Chandler Phillips,401580343,1,71.0
Rickie Fowler,401580343,1,76.0
Billy Horschel,401580343,1,75.0
Eric Cole,401580343,1,74.0
Jimmy Walker,401580343,1,74.0
Hayden Buckley,401580343,1,73.0
Jhonattan Vegas,401580343,1,73.0
Kevin Dougherty,401580343,1,72.0
Troy Merritt,401580343,1,71.0
Jorge Campillo,401580343,1,70.0
Chris Gotterup,401580343,1,76.0
Alex Smalley,401580343,1,74.0
Byeong Hun An,401580343,1,74.0
Jimmy Stanger,401580343,1,74.0
Greyson Sigg,401580343,1,73.0
Harris English,401580343,1,72.0
Taylor Pendrith,401580343,1,71.0
J.B. Holmes,401580343,1,70.0
Ryan Fox,401580343,1,70.0
Scott Gutschewski,401580343,1,77.0
Ryan Palmer,401580343,1,75.0
Davis Riley,401580343,1,75.0
Padraig Harrington,401580343,1,75.0
Séamus Power,401580343,1,73.0
Nicholas Lindheim,401580343,1,73.0
Joe Sullivan,401580343,1,75.0
Raul Pereda,401580343,1,74.0
Joel Dahmen,401580343,1,74.0
Tom Kim,401580343,1,73.0
Blaine Hale Jr.,401580343,1,83.0
Luke Donald,401580343,1,77.0
Max Greyserman,401580343,1,77.0
K.H. Lee,401580343,1,77.0
Adam Long,401580343,1,77.0
Rafael Campos,401580343,1,76.0
David Skinns,401580343,1,75.0
Adrien Dumont de Chassart,401580343,1,75.0
Zac Blair,401580343,1,78.0
Cameron Champ,401580343,1,77.0
Alex Welch,401580343,1,78.0
Alejandro Tosti,401580343,1,75.0
Matt NeSmith,401580343,1,79.0
Ben Willman,401580343,1,79.0
Andrew Landry,401580343,1,77.0
Sam Ryder,401580343,1,80.0
Nico Echavarria,401580343,1,82.0
Tom Adrounie,401580343,1,87.0
Akshay Bhatia,401580343,2,70.0
Denny McCarthy,401580343,2,70.0
Rory McIlroy,401580343,2,70.0
Russell Henley,401580343,2,69.0
Adam Schenk,401580343,2,69.0
Brendon Todd,401580343,2,72.0
Ben Martin,401580343,2,71.0
Tommy Fleetwood,401580343,2,69.0
Hideki Matsuyama,401580343,2,70.0
Matt Fitzpatrick,401580343,2,74.0
Peter Kuest,401580343,2,71.0
Mac Meissner,401580343,2,73.0
Jordan Spieth,401580343,2,68.0
S.H. Kim,401580343,2,71.0
Tyson Alexander,401580343,2,76.0
Keith Mitchell,401580343,2,69.0
Sam Stevens,401580343,2,71.0
Chan Kim,401580343,2,72.0
Adam Scott,401580343,2,70.0
Andrew Putnam,401580343,2,70.0
Thorbjørn Olesen,401580343,2,69.0
Alex Noren,401580343,2,72.0
Rico Hoey,401580343,2,71.0
Ludvig Åberg,401580343,2,71.0
Brian Harman,401580343,2,73.0
Corey Conners,401580343,2,71.0
Justin Lower,401580343,2,77.0
Max Homa,401580343,2,74.0
Christiaan Bezuidenhout,401580343,2,71.0
Nick Hardy,401580343,2,70.0
Lucas Glover,401580343,2,72.0
Mark Hubbard,401580343,2,68.0
Robby Shelton,401580343,2,70.0
Garrick Higgo,401580343,2,71.0
Kevin Chappell,401580343,2,73.0
Chez Reavie,401580343,2,68.0
Austin Eckroat,401580343,2,74.0
Alexander Björk,401580343,2,73.0
Kevin Yu,401580343,2,73.0
Nate Lashley,401580343,2,72.0
Ben Griffin,401580343,2,74.0
Aaron Baddeley,401580343,2,70.0
Bud Cauley,401580343,2,71.0
Stewart Cink,401580343,2,69.0
Kevin Streelman,401580343,2,72.0
Victor Perez,401580343,2,70.0
Davis Thompson,401580343,2,73.0
Vincent Norrman,401580343,2,73.0
Webb Simpson,401580343,2,67.0
Ryan Moore,401580343,2,71.0
Lanto Griffin,401580343,2,70.0
Adam Svensson,401580343,2,75.0
J.J. Spaun,401580343,2,72.0
Joe Highsmith,401580343,2,71.0
C.T. Pan,401580343,2,72.0
Tyler Duncan,401580343,2,71.0
Martin Laird,401580343,2,71.0
Hayden Springer,401580343,2,76.0
Aaron Rai,401580343,2,73.0
Maverick McNealy,401580343,2,74.0
David Lipsky,401580343,2,74.0
Harry Hall,401580343,2,71.0
Dylan Wu,401580343,2,73.0
Bronson Burgoon,401580343,2,73.0
Carl Yuan,401580343,2,70.0
Andrew Novak,401580343,2,71.0
Josh Teater,401580343,2,72.0
Parker Coody,401580343,2,72.0
Charley Hoffman,401580343,2,70.0
Matti Schmid,401580343,2,72.0
Vince Whaley,401580343,2,71.0
Brandt Snedeker,401580343,2,69.0
Kevin Kisner,401580343,2,70.0
Pierceson Coody,401580343,2,71.0
Nicolai Højgaard,401580343,2,73.0
Collin Morikawa,401580343,2,74.0
Tom Whitney,401580343,2,72.0
Ben Kohles,401580343,2,71.0
Beau Hossler,401580343,2,71.0
Ryo Hisatsune,401580343,2,74.0
Ben Silverman,401580343,2,72.0
Ryan McCormick,401580343,2,73.0
Jacob Bridgeman,401580343,2,72.0
Chesson Hadley,401580343,2,73.0
Erik Barnes,401580343,2,73.0
Callum Tarren,401580343,2,74.0
Chad Ramey,401580343,2,74.0
Ben Taylor,401580343,2,74.0
Wilson Furr,401580343,2,74.0
Erik van Rooyen,401580343,2,76.0
Zach Johnson,401580343,2,76.0
Harrison Endycott,401580343,2,76.0
Carson Young,401580343,2,70.0
Brandon Wu,401580343,2,71.0
Ryan Brehm,401580343,2,72.0
Roger Sloan,401580343,2,73.0
Patrick Fishburn,401580343,2,73.0
Lee Hodges,401580343,2,74.0
Michael Kim,401580343,2,74.0
Matt Kuchar,401580343,2,74.0
Paul Barjon,401580343,2,74.0
Joseph Bramlett,401580343,2,75.0
Grayson Murray,401580343,2,75.0
Norman Xiong,401580343,2,75.0
Camilo Villegas,401580343,2,76.0
Doug Ghim,401580343,2,76.0
Chandler Phillips,401580343,2,76.0
Rickie Fowler,401580343,2,72.0
Billy Horschel,401580343,2,73.0
Eric Cole,401580343,2,74.0
Jimmy Walker,401580343,2,74.0
Hayden Buckley,401580343,2,75.0
Jhonattan Vegas,401580343,2,75.0
Kevin Dougherty,401580343,2,76.0
Troy Merritt,401580343,2,77.0
Jorge Campillo,401580343,2,78.0
Chris Gotterup,401580343,2,73.0
Alex Smalley,401580343,2,75.0
Byeong Hun An,401580343,2,75.0
Jimmy Stanger,401580343,2,75.0
Greyson Sigg,401580343,2,76.0
Harris English,401580343,2,77.0
Taylor Pendrith,401580343,2,78.0
J.B. Holmes,401580343,2,79.0
Ryan Fox,401580343,2,79.0
Scott Gutschewski,401580343,2,73.0
Ryan Palmer,401580343,2,75.0
Davis Riley,401580343,2,75.0
Padraig Harrington,401580343,2,75.0
Séamus Power,401580343,2,77.0
Nicholas Lindheim,401580343,2,77.0
Joe Sullivan,401580343,2,76.0
Raul Pereda,401580343,2,77.0
Joel Dahmen,401580343,2,77.0
Tom Kim,401580343,2,78.0
Blaine Hale Jr.,401580343,2,69.0
Luke Donald,401580343,2,75.0
Max Greyserman,401580343,2,75.0
K.H. Lee,401580343,2,75.0
Adam Long,401580343,2,75.0
Rafael Campos,401580343,2,76.0
David Skinns,401580343,2,77.0
Adrien Dumont de Chassart,401580343,2,77.0
Zac Blair,401580343,2,75.0
Cameron Champ,401580343,2,76.0
Alex Welch,401580343,2,76.0
Alejandro Tosti,401580343,2,79.0
Matt NeSmith,401580343,2,76.0
Ben Willman,401580343,2,76.0
Andrew Landry,401580343,2,79.0
Sam Ryder,401580343,2,77.0
Nico Echavarria,401580343,2,77.0
Tom Adrounie,401580343,2,77.0
Akshay Bhatia,401580343,3,68.0
Denny McCarthy,401580343,3,67.0
Rory McIlroy,401580343,3,72.0
Russell Henley,401580343,3,71.0
Adam Schenk,401580343,3,72.0
Brendon Todd,401580343,3,70.0
Ben Martin,401580343,3,70.0
Tommy Fleetwood,401580343,3,72.0
Hideki Matsuyama,401580343,3,66.0
Matt Fitzpatrick,401580343,3,70.0
Peter Kuest,401580343,3,74.0
Mac Meissner,401580343,3,68.0
Jordan Spieth,401580343,3,72.0
S.H. Kim,401580343,3,73.0
Tyson Alexander,401580343,3,71.0
Keith Mitchell,401580343,3,70.0
Sam Stevens,401580343,3,71.0
Chan Kim,401580343,3,72.0
Adam Scott,401580343,3,70.0
Andrew Putnam,401580343,3,71.0
Thorbjørn Olesen,401580343,3,71.0
Alex Noren,401580343,3,66.0
Rico Hoey,401580343,3,69.0
Ludvig Åberg,401580343,3,67.0
Brian Harman,401580343,3,72.0
Corey Conners,401580343,3,75.0
Justin Lower,401580343,3,71.0
Max Homa,401580343,3,72.0
Christiaan Bezuidenhout,401580343,3,69.0
Nick Hardy,401580343,3,72.0
Lucas Glover,401580343,3,70.0
Mark Hubbard,401580343,3,71.0
Robby Shelton,401580343,3,76.0
Garrick Higgo,401580343,3,73.0
Kevin Chappell,401580343,3,74.0
Chez Reavie,401580343,3,72.0
Austin Eckroat,401580343,3,73.0
Alexander Björk,401580343,3,70.0
Kevin Yu,401580343,3,74.0
Nate Lashley,401580343,3,73.0
Ben Griffin,401580343,3,74.0
Aaron Baddeley,401580343,3,74.0
Bud Cauley,401580343,3,69.0
Stewart Cink,401580343,3,69.0
Kevin Streelman,401580343,3,75.0
Victor Perez,401580343,3,75.0
Davis Thompson,401580343,3,73.0
Vincent Norrman,401580343,3,70.0
Webb Simpson,401580343,3,75.0
Ryan Moore,401580343,3,73.0
Lanto Griffin,401580343,3,76.0
Adam Svensson,401580343,3,77.0
J.J. Spaun,401580343,3,75.0
Joe Highsmith,401580343,3,72.0
C.T. Pan,401580343,3,73.0
Tyler Duncan,401580343,3,74.0
Martin Laird,401580343,3,73.0
Hayden Springer,401580343,3,75.0
Aaron Rai,401580343,3,74.0
Maverick McNealy,401580343,3,74.0
David Lipsky,401580343,3,74.0
Harry Hall,401580343,3,75.0
Dylan Wu,401580343,3,73.0
Bronson Burgoon,401580343,3,75.0
Carl Yuan,401580343,3,71.0
Andrew Novak,401580343,3,70.0
Josh Teater,401580343,3,70.0
Parker Coody,401580343,3,69.0
Charley Hoffman,401580343,3,77.0
Matti Schmid,401580343,3,73.0
Vince Whaley,401580343,3,69.0
Brandt Snedeker,401580343,3,75.0
Kevin Kisner,401580343,3,74.0
Pierceson Coody,401580343,3,77.0
Nicolai Højgaard,401580343,3,74.0
Collin Morikawa,401580343,3,75.0
Tom Whitney,401580343,3,75.0
Ben Kohles,401580343,3,76.0
Beau Hossler,401580343,3,75.0
Ryo Hisatsune,401580343,3,72.0
Ben Silverman,401580343,3,79.0
Ryan McCormick,401580343,3,80.0
Akshay Bhatia,401580343,4,67.0
Denny McCarthy,401580343,4,63.0
Rory McIlroy,401580343,4,66.0
Russell Henley,401580343,4,69.0
Adam Schenk,401580343,4,67.0
Brendon Todd,401580343,4,71.0
Ben Martin,401580343,4,68.0
Tommy Fleetwood,401580343,4,68.0
Hideki Matsuyama,401580343,4,71.0
Matt Fitzpatrick,401580343,4,67.0
Peter Kuest,401580343,4,68.0
Mac Meissner,401580343,4,69.0
Jordan Spieth,401580343,4,69.0
S.H. Kim,401580343,4,66.0
Tyson Alexander,401580343,4,68.0
Keith Mitchell,401580343,4,69.0
Sam Stevens,401580343,4,69.0
Chan Kim,401580343,4,69.0
Adam Scott,401580343,4,70.0
Andrew Putnam,401580343,4,70.0
Thorbjørn Olesen,401580343,4,71.0
Alex Noren,401580343,4,72.0
Rico Hoey,401580343,4,72.0
Ludvig Åberg,401580343,4,73.0
Brian Harman,401580343,4,68.0
Corey Conners,401580343,4,68.0
Justin Lower,401580343,4,70.0
Max Homa,401580343,4,70.0
Christiaan Bezuidenhout,401580343,4,71.0
Nick Hardy,401580343,4,71.0
Lucas Glover,401580343,4,72.0
Mark Hubbard,401580343,4,72.0
Robby Shelton,401580343,4,68.0
Garrick Higgo,401580343,4,69.0
Kevin Chappell,401580343,4,69.0
Chez Reavie,401580343,4,70.0
Austin Eckroat,401580343,4,70.0
Alexander Björk,401580343,4,72.0
Kevin Yu,401580343,4,67.0
Nate Lashley,401580343,4,69.0
Ben Griffin,401580343,4,69.0
Aaron Baddeley,401580343,4,70.0
Bud Cauley,401580343,4,72.0
Stewart Cink,401580343,4,75.0
Kevin Streelman,401580343,4,69.0
Victor Perez,401580343,4,70.0
Davis Thompson,401580343,4,71.0
Vincent Norrman,401580343,4,72.0
Webb Simpson,401580343,4,72.0
Ryan Moore,401580343,4,73.0
Lanto Griffin,401580343,4,67.0
Adam Svensson,401580343,4,67.0
J.J. Spaun,401580343,4,68.0
Joe Highsmith,401580343,4,72.0
C.T. Pan,401580343,4,72.0
Tyler Duncan,401580343,4,72.0
Martin Laird,401580343,4,73.0
Hayden Springer,401580343,4,69.0
Aaron Rai,401580343,4,70.0
Maverick McNealy,401580343,4,70.0
David Lipsky,401580343,4,70.0
Harry Hall,401580343,4,70.0
Dylan Wu,401580343,4,71.0
Bronson Burgoon,401580343,4,72.0
Carl Yuan,401580343,4,73.0
Andrew Novak,401580343,4,75.0
Josh Teater,401580343,4,75.0
Parker Coody,401580343,4,76.0
Charley Hoffman,401580343,4,71.0
Matti Schmid,401580343,4,76.0
Vince Whaley,401580343,4,77.0
Brandt Snedeker,401580343,4,71.0
Kevin Kisner,401580343,4,73.0
